StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2022-03-01,New South Wales,Internet,Unspecified,Female,Attempts to gain your personal information,Hacking,$4300.00,2
2022-03-01,New South Wales,Internet,35 - 44,Female,Attempts to gain your personal information,Hacking,$56000.00,2
2022-04-01,New South Wales,Internet,25 - 34,Female,Attempts to gain your personal information,Hacking,$1000.00,2
2022-06-01,New South Wales,Internet,35 - 44,Female,Attempts to gain your personal information,Hacking,$156.00,2
2022-02-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,$8000.00,2
2022-05-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Hacking,$1600.00,2
2022-02-01,New South Wales,Email,25 - 34,Male,Attempts to gain your personal information,Hacking,$730.00,2
2022-02-01,New South Wales,Text message,18 - 24,Male,Attempts to gain your personal information,Hacking,$420.00,2
2022-01-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,$1100.00,3
2022-03-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,$5900.00,3
2022-04-01,New South Wales,Phone call,18 - 24,Female,Attempts to gain your personal information,Hacking,$500.00,2
2022-03-01,Victoria,Text message,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$3000.00,2
2022-05-01,Victoria,Text message,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$8000.00,2
2022-03-01,Victoria,Text message,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$48000.00,4
2022-06-01,Victoria,Text message,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$25000.00,3
2022-04-01,Victoria,Text message,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$5500.00,3
2022-06-01,Queensland,Text message,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$15100.00,2
2022-06-01,Queensland,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,$60000.00,4
2022-04-01,Western Australia,Text message,65 and over,Female,Attempts to gain your personal information,Remote access scams,$12000.00,2
2022-05-01,Western Australia,Text message,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$20000.00,2
2022-04-01,South Australia,Text message,65 and over,Male,Attempts to gain your personal information,Remote access scams,$2000.00,6
2022-06-01,Western Australia,Email,65 and over,Male,Attempts to gain your personal information,Remote access scams,$10000.00,2
2022-03-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Remote access scams,$19999.00,2
2022-04-01,Western Australia,Email,65 and over,Female,Attempts to gain your personal information,Remote access scams,$10000.00,2
2022-05-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$1300.00,3
2022-06-01,Queensland,Email,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$30000.00,2
2022-05-01,Queensland,Email,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$2000.00,2
2022-06-01,Victoria,Email,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$1000.00,4
2022-03-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$176.00,5
2022-04-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$8707.00,8
2022-06-01,New South Wales,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$48990.00,7
2022-03-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$15005.00,3
2022-05-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$961.00,4
2022-06-01,New South Wales,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$65990.00,5
2022-05-01,New South Wales,Internet,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$99000.00,2
2022-03-01,New South Wales,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$710.00,3
2022-06-01,New South Wales,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$673850.00,3
2022-03-01,Victoria,Internet,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$13040.00,3
2022-03-01,Victoria,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$122700.00,3
2022-05-01,Victoria,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$100.00,4
2022-03-01,Victoria,Internet,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$294.00,2
2022-03-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$908.00,2
2022-04-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$800.00,3
2022-05-01,Victoria,Internet,Unspecified,Male,Attempts to gain your personal information,Remote access scams,$31.00,2
2022-02-01,Victoria,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$250.00,2
2022-05-01,Victoria,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$19000.00,3
2022-06-01,Victoria,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$78800.00,3
2022-02-01,Queensland,Internet,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$2000.00,2
2022-04-01,Queensland,Internet,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$40000.00,2
2022-05-01,Queensland,Internet,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$89.00,2
2022-04-01,Queensland,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$587.00,3
2022-06-01,Queensland,Internet,65 and over,Female,Attempts to gain your personal information,Remote access scams,$33969.00,3
2022-04-01,Queensland,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$3344.00,5
2022-05-01,Queensland,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$600.00,3
2022-05-01,South Australia,Internet,65 and over,Male,Attempts to gain your personal information,Remote access scams,$20000.00,4
2022-03-01,Victoria,Mobile apps,Unspecified,Female,Attempts to gain your personal information,Remote access scams,$500.00,2
2022-05-01,New South Wales,Mobile apps,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$4500.00,2
2022-06-01,New South Wales,Mobile apps,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$600.00,2
2022-02-01,New South Wales,Social media/Online forums,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$500.00,2
2022-04-01,Northern Territory,Phone call,35 - 44,Male,Attempts to gain your personal information,Remote access scams,$400.00,2
2022-04-01,Tasmania,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$30000.00,2
2022-04-01,Tasmania,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$1500.00,2
2022-05-01,Tasmania,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$4500.00,2
2022-05-01,Tasmania,Phone call,45 - 54,Male,Attempts to gain your personal information,Remote access scams,$19760.00,3
2022-06-01,Tasmania,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$3500.00,3
2022-05-01,Tasmania,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$4000.00,3
2022-04-01,Australian Capital Territory,Phone call,35 - 44,Female,Attempts to gain your personal information,Remote access scams,$3962.00,4
2022-02-01,Australian Capital Territory,Phone call,45 - 54,Female,Attempts to gain your personal information,Remote access scams,$1500.00,5
2022-03-01,Australian Capital Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$10000.00,2
2022-03-01,Australian Capital Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$800.00,3
2022-04-01,Australian Capital Territory,Phone call,55 - 64,Female,Attempts to gain your personal information,Remote access scams,$6000.00,3
2022-05-01,Australian Capital Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$9800.00,2
2022-06-01,Australian Capital Territory,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$70000.00,2
2022-02-01,Australian Capital Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$40000.00,2
2022-03-01,Australian Capital Territory,Phone call,65 and over,Female,Attempts to gain your personal information,Remote access scams,$14350.00,3
2022-04-01,Australian Capital Territory,Phone call,25 - 34,Male,Attempts to gain your personal information,Remote access scams,$18000.00,3
2022-02-01,Australian Capital Territory,Phone call,55 - 64,Male,Attempts to gain your personal information,Remote access scams,$20070.00,4
2022-01-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$46976.00,6
2022-02-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$120000.00,8
2022-06-01,Australian Capital Territory,Phone call,65 and over,Male,Attempts to gain your personal information,Remote access scams,$25000.00,4
2022-01-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$25000.00,4
2022-04-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$500.00,7
2022-06-01,South Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$17000.00,2
2022-02-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$2500.00,3
2022-04-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$15000.00,10
2022-05-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$19280.00,4
2022-06-01,Western Australia,Phone call,25 - 34,Female,Attempts to gain your personal information,Remote access scams,$31600.00,5
2022-01-01,Queensland,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$1605.00,3
2022-01-01,Victoria,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$26221.00,5
2022-04-01,Victoria,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$26799.00,8
2022-05-01,Victoria,Phone call,18 - 24,Female,Attempts to gain your personal information,Remote access scams,$70500.00,5
2022-04-01,Victoria,Phone call,35 - 44,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,$19900.00,2
2022-03-01,New South Wales,Phone call,Unspecified,X (Indeterminate/Intersex/Unspecified),Attempts to gain your personal information,Remote access scams,$10000.00,2
2022-01-01,New South Wales,Phone call,Unspecified,Male,Buying or selling,Overpayment scams,$250.00,5
2022-02-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Overpayment scams,$3501.00,2
2022-02-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Overpayment scams,$1000.00,2
2022-03-01,New South Wales,Phone call,55 - 64,Male,Buying or selling,Overpayment scams,$5100.00,2
2022-06-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Overpayment scams,$1150.00,2
2022-04-01,New South Wales,Email,25 - 34,Female,Buying or selling,Overpayment scams,$9089.00,4
2022-04-01,New South Wales,Email,35 - 44,Female,Buying or selling,Overpayment scams,$1.00,3
2022-01-01,New South Wales,Email,Unspecified,Female,Buying or selling,Overpayment scams,$1450.00,2
2022-01-01,New South Wales,Email,65 and over,Female,Buying or selling,Overpayment scams,$1300.00,4
2022-01-01,New South Wales,Email,18 - 24,Male,Buying or selling,Overpayment scams,$1720.00,2
2022-05-01,New South Wales,Email,25 - 34,Male,Buying or selling,Overpayment scams,$6264.00,3
2022-02-01,New South Wales,Text message,45 - 54,Female,Buying or selling,Overpayment scams,$85.00,2
2022-06-01,New South Wales,Text message,25 - 34,Female,Buying or selling,Overpayment scams,$7950.00,3
2022-06-01,New South Wales,Text message,55 - 64,Female,Buying or selling,Overpayment scams,$3690.00,2
2022-06-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Overpayment scams,$1100.00,3
2022-05-01,New South Wales,Internet,35 - 44,Male,Buying or selling,Overpayment scams,$205.00,3
