StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-10-01,Victoria,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,$4658.00,2
2021-11-01,Victoria,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$2900.00,4
2021-10-01,Victoria,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$140.00,3
2021-12-01,Victoria,Social media/Online forums,18 - 24,Male,Buying or selling,Classified scams,$1310.00,3
2021-12-01,Victoria,Social media/Online forums,25 - 34,Male,Buying or selling,Classified scams,$892.00,2
2021-10-01,Victoria,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$932.00,3
2021-12-01,Victoria,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$2340.00,2
2021-10-01,Victoria,Social media/Online forums,45 - 54,Female,Buying or selling,Classified scams,$4120.00,8
2021-11-01,Victoria,Social media/Online forums,45 - 54,Female,Buying or selling,Classified scams,$1312.00,4
2021-11-01,Victoria,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,$50.00,3
2021-11-01,Victoria,Social media/Online forums,Unspecified,Female,Buying or selling,Classified scams,$1000.00,2
2021-10-01,Victoria,Social media/Online forums,55 - 64,Female,Buying or selling,Classified scams,$3100.00,4
2021-11-01,Victoria,Social media/Online forums,55 - 64,Female,Buying or selling,Classified scams,$31.00,2
2021-10-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,Classified scams,$3095.00,5
2021-11-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,Classified scams,$500.00,2
2021-12-01,Victoria,Social media/Online forums,35 - 44,Female,Buying or selling,Classified scams,$1675.00,3
2021-11-01,New South Wales,Text message,25 - 34,Female,Buying or selling,Classified scams,$1200.00,2
2021-11-01,New South Wales,Text message,65 and over,Female,Buying or selling,Classified scams,$3300.00,2
2021-10-01,New South Wales,Text message,45 - 54,Female,Buying or selling,Classified scams,$775.00,3
2021-12-01,New South Wales,Text message,35 - 44,Female,Buying or selling,Classified scams,$1600.00,2
2021-12-01,New South Wales,Text message,45 - 54,Male,Buying or selling,Classified scams,$1150.00,2
2021-12-01,New South Wales,Text message,55 - 64,Male,Buying or selling,Classified scams,$2480.00,6
2021-10-01,New South Wales,Text message,35 - 44,Male,Buying or selling,Classified scams,$660.00,3
2021-10-01,New South Wales,Text message,65 and over,Male,Buying or selling,Classified scams,$175.00,3
2021-11-01,New South Wales,Text message,65 and over,Male,Buying or selling,Classified scams,$750.00,6
2021-11-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Classified scams,$2000.00,5
2021-12-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Classified scams,$2350.00,2
2021-10-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Classified scams,$66.00,4
2021-12-01,New South Wales,Phone call,65 and over,Male,Buying or selling,Classified scams,$5000.00,3
2021-12-01,New South Wales,Phone call,25 - 34,Male,Buying or selling,Classified scams,$13000.00,2
2021-10-01,New South Wales,Phone call,35 - 44,Male,Buying or selling,Classified scams,$6930.00,5
2021-10-01,New South Wales,Internet,55 - 64,Female,Buying or selling,Classified scams,$99.00,3
2021-10-01,New South Wales,Internet,65 and over,Female,Buying or selling,Classified scams,$2220.00,3
2021-11-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Classified scams,$4700.00,3
2021-12-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Classified scams,$2664.00,4
2021-10-01,New South Wales,Internet,25 - 34,Female,Buying or selling,Classified scams,$4338.00,6
2021-10-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Classified scams,$2000.00,7
2021-11-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Classified scams,$88.00,4
2021-12-01,New South Wales,Internet,45 - 54,Female,Buying or selling,Classified scams,$3625.00,4
2021-11-01,New South Wales,Internet,35 - 44,Male,Buying or selling,Classified scams,$625.00,3
2021-12-01,New South Wales,Internet,35 - 44,Male,Buying or selling,Classified scams,$4250.00,3
2021-12-01,New South Wales,Internet,Unspecified,Male,Buying or selling,Classified scams,$1000.00,2
2021-11-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$1950.00,3
2021-12-01,New South Wales,Internet,25 - 34,Male,Buying or selling,Classified scams,$209.00,3
2021-10-01,New South Wales,Internet,55 - 64,Male,Buying or selling,Classified scams,$683.00,2
2021-12-01,New South Wales,Internet,55 - 64,Male,Buying or selling,Classified scams,$750.00,5
2021-10-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Classified scams,$6250.00,7
2021-11-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Classified scams,$57390.00,8
2021-12-01,New South Wales,Internet,45 - 54,Male,Buying or selling,Classified scams,$15500.00,7
2021-10-01,New South Wales,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$210.00,5
2021-10-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$100.00,3
2021-10-01,New South Wales,Mobile apps,18 - 24,Male,Buying or selling,Classified scams,$2000.00,2
2021-11-01,New South Wales,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$6126.00,6
2021-10-01,New South Wales,Mobile apps,Unspecified,Female,Buying or selling,Classified scams,$1409.00,2
2021-11-01,New South Wales,Mobile apps,55 - 64,Female,Buying or selling,Classified scams,$2033.00,2
2021-12-01,New South Wales,Mobile apps,55 - 64,Female,Buying or selling,Classified scams,$670.00,2
2021-12-01,New South Wales,Mobile apps,45 - 54,Female,Buying or selling,Classified scams,$880.00,2
2021-11-01,New South Wales,Mail,25 - 34,Male,Buying or selling,Classified scams,$500.00,2
2021-10-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Classified scams,$4400.00,4
2021-12-01,New South Wales,Social media/Online forums,25 - 34,Male,Buying or selling,Classified scams,$85.00,2
2021-10-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,$4090.00,7
2021-11-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,$3366.00,5
2021-12-01,New South Wales,Social media/Online forums,25 - 34,Female,Buying or selling,Classified scams,$850.00,3
2021-10-01,New South Wales,Social media/Online forums,55 - 64,Female,Buying or selling,Classified scams,$856.00,5
2021-12-01,New South Wales,Social media/Online forums,55 - 64,Female,Buying or selling,Classified scams,$12000.00,3
2021-10-01,New South Wales,Email,18 - 24,Female,Buying or selling,Classified scams,$3664.00,4
2021-12-01,New South Wales,Email,18 - 24,Female,Buying or selling,Classified scams,$6771.00,8
2021-11-01,New South Wales,Email,Under 18,Female,Buying or selling,Classified scams,$2425.00,3
2021-10-01,New South Wales,Email,18 - 24,Male,Buying or selling,Classified scams,$780.00,4
2021-10-01,Victoria,Email,25 - 34,Male,Buying or selling,Classified scams,$9559.00,6
2021-12-01,Victoria,Email,25 - 34,Male,Buying or selling,Classified scams,$2700.00,2
2021-10-01,Victoria,Email,18 - 24,Female,Buying or selling,Classified scams,$16475.00,4
2021-11-01,Victoria,Email,18 - 24,Female,Buying or selling,Classified scams,$4213.00,5
2021-10-01,Queensland,Email,18 - 24,Female,Buying or selling,Classified scams,$150.00,2
2021-12-01,Queensland,Email,18 - 24,Female,Buying or selling,Classified scams,$350.00,4
2021-11-01,Queensland,Email,25 - 34,Female,Buying or selling,Classified scams,$25475.00,5
2021-12-01,Queensland,Email,25 - 34,Female,Buying or selling,Classified scams,$5000.00,3
2021-12-01,Queensland,Email,25 - 34,Male,Buying or selling,Classified scams,$18000.00,2
2021-10-01,Western Australia,Email,65 and over,Male,Buying or selling,Classified scams,$2300.00,3
2021-10-01,Western Australia,Email,45 - 54,Male,Buying or selling,Classified scams,$24350.00,8
2021-10-01,Western Australia,Email,18 - 24,Female,Buying or selling,Classified scams,$2100.00,3
2021-11-01,Western Australia,Email,25 - 34,Female,Buying or selling,Classified scams,$8420.00,7
2021-10-01,Western Australia,Email,55 - 64,Female,Buying or selling,Classified scams,$1000.00,4
2021-10-01,Western Australia,Email,45 - 54,Female,Buying or selling,Classified scams,$15500.00,3
2021-11-01,Western Australia,Email,45 - 54,Female,Buying or selling,Classified scams,$550.00,3
2021-10-01,Western Australia,Email,Unspecified,Female,Buying or selling,Classified scams,$2137.00,3
2021-12-01,Western Australia,Email,Unspecified,Female,Buying or selling,Classified scams,$3100.00,4
2021-11-01,South Australia,Email,25 - 34,Female,Buying or selling,Classified scams,$4700.00,5
2021-10-01,South Australia,Email,55 - 64,Female,Buying or selling,Classified scams,$2450.00,3
2021-11-01,South Australia,Email,45 - 54,Female,Buying or selling,Classified scams,$5750.00,4
2021-12-01,South Australia,Email,45 - 54,Female,Buying or selling,Classified scams,$18490.00,2
2021-10-01,South Australia,Email,65 and over,Female,Buying or selling,Classified scams,$350.00,3
2021-10-01,South Australia,Email,65 and over,Male,Buying or selling,Classified scams,$3675.00,3
2021-12-01,South Australia,Email,65 and over,Male,Buying or selling,Classified scams,$198.00,3
2021-10-01,South Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$1100.00,3
2021-12-01,South Australia,Email,55 - 64,Male,Buying or selling,Classified scams,$2499.00,5
2021-10-01,South Australia,Email,Unspecified,Male,Buying or selling,Classified scams,$15990.00,2
2021-10-01,Australian Capital Territory,Email,18 - 24,Female,Buying or selling,Classified scams,$2000.00,3
2021-11-01,Tasmania,Email,55 - 64,Female,Buying or selling,Classified scams,$3336.00,2
2021-11-01,Northern Territory,Email,45 - 54,Female,Buying or selling,Online shopping scams,$3765.00,2
2021-12-01,Tasmania,Internet,25 - 34,Female,Buying or selling,Online shopping scams,$375.00,3
2021-10-01,Tasmania,Email,18 - 24,Female,Buying or selling,Online shopping scams,$1975.00,2
2021-10-01,Tasmania,Phone call,55 - 64,Male,Buying or selling,Online shopping scams,$1149.00,2
2021-10-01,Outside of Australia,Social media/Online forums,35 - 44,Male,Buying or selling,Online shopping scams,$2700.00,2
2021-10-01,Outside of Australia,Social media/Online forums,25 - 34,Male,Buying or selling,Online shopping scams,$3108.00,2
2021-10-01,Outside of Australia,Email,25 - 34,Male,Buying or selling,Online shopping scams,$95.00,2
2021-11-01,Outside of Australia,Email,45 - 54,Female,Buying or selling,Online shopping scams,$119.00,2
2021-11-01,Outside of Australia,Internet,25 - 34,Female,Buying or selling,Online shopping scams,$147.00,2
2021-11-01,Outside of Australia,Internet,18 - 24,Female,Buying or selling,Online shopping scams,$154.00,2
2021-12-01,Outside of Australia,Internet,25 - 34,Female,Buying or selling,Online shopping scams,$167.00,2
2021-11-01,Outside of Australia,Internet,35 - 44,Male,Buying or selling,Online shopping scams,$3376.00,4
2021-12-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,Online shopping scams,$865.00,3
2021-12-01,Outside of Australia,Internet,18 - 24,Male,Buying or selling,Online shopping scams,$7.00,2
2021-10-01,Australian Capital Territory,Social media/Online forums,25 - 34,Male,Buying or selling,Online shopping scams,$357.00,2
2021-10-01,Australian Capital Territory,Email,18 - 24,Male,Buying or selling,Online shopping scams,$2000.00,2
2021-10-01,Australian Capital Territory,Internet,65 and over,Male,Buying or selling,Online shopping scams,$35.00,2
2021-12-01,Australian Capital Territory,Internet,35 - 44,Male,Buying or selling,Online shopping scams,$665.00,4
2021-12-01,Australian Capital Territory,Phone call,25 - 34,Female,Buying or selling,Online shopping scams,$1500.00,3
2021-10-01,Australian Capital Territory,Internet,25 - 34,Female,Buying or selling,Online shopping scams,$189.00,2
2021-12-01,Australian Capital Territory,Internet,Unspecified,Female,Buying or selling,Online shopping scams,$658.00,3
2021-10-01,Australian Capital Territory,Email,25 - 34,Female,Buying or selling,Online shopping scams,$70.00,2
2021-10-01,Australian Capital Territory,Email,35 - 44,Female,Buying or selling,Online shopping scams,$6297.00,2
2021-10-01,South Australia,Internet,35 - 44,Male,Buying or selling,Online shopping scams,$800.00,3
2021-11-01,South Australia,Internet,45 - 54,Male,Buying or selling,Online shopping scams,$1280.00,4
2021-11-01,South Australia,Internet,18 - 24,Male,Buying or selling,Online shopping scams,$317.00,2
2021-10-01,South Australia,Email,35 - 44,Male,Buying or selling,Online shopping scams,$765.00,2
2021-11-01,South Australia,Email,45 - 54,Male,Buying or selling,Online shopping scams,$7435.00,5
2021-10-01,South Australia,Phone call,35 - 44,Male,Buying or selling,Online shopping scams,$62500.00,3
2021-10-01,South Australia,Email,55 - 64,Female,Buying or selling,Online shopping scams,$5493.00,5
2021-10-01,South Australia,Email,35 - 44,Female,Buying or selling,Online shopping scams,$266.00,2
2021-11-01,South Australia,Email,35 - 44,Female,Buying or selling,Online shopping scams,$298.00,2
2021-12-01,South Australia,Email,35 - 44,Female,Buying or selling,Online shopping scams,$85.00,3
2021-10-01,South Australia,Email,Unspecified,Female,Buying or selling,Online shopping scams,$1100.00,10
2021-10-01,South Australia,Internet,65 and over,Female,Buying or selling,Online shopping scams,$282.00,2
2021-10-01,South Australia,Internet,25 - 34,Female,Buying or selling,Online shopping scams,$267.00,3
2021-11-01,South Australia,Internet,18 - 24,Female,Buying or selling,Online shopping scams,$296.00,2
2021-11-01,South Australia,Internet,45 - 54,Female,Buying or selling,Online shopping scams,$134.00,2
2021-12-01,South Australia,Internet,45 - 54,Female,Buying or selling,Online shopping scams,$160.00,4
2021-12-01,South Australia,Internet,Unspecified,Female,Buying or selling,Online shopping scams,$142.00,2
2021-10-01,South Australia,Social media/Online forums,45 - 54,Female,Buying or selling,Online shopping scams,$1539.00,3
