StartOfMonth,Address_State,Scam___Contact_Mode,Complainant_Age,Complainant_Gender,Category_Level_2,Category_Level_3,Amount_lost,Number_of_reports
2021-01-01,Queensland,Email,Unspecified,Female,Buying or selling,Overpayment scams,$2500.00,2
2021-06-01,Queensland,Email,45 - 54,Male,Buying or selling,Overpayment scams,$1000.00,2
2021-06-01,Queensland,Email,65 and over,Male,Buying or selling,Overpayment scams,$2860.00,2
2021-03-01,Queensland,Phone call,55 - 64,Male,Buying or selling,Overpayment scams,$9850.00,2
2021-06-01,Queensland,Internet,35 - 44,Male,Buying or selling,Overpayment scams,$40.00,2
2021-06-01,South Australia,Email,65 and over,Male,Buying or selling,Overpayment scams,$500.00,2
2021-04-01,Australian Capital Territory,Phone call,65 and over,Male,Buying or selling,Overpayment scams,$9980.00,2
2021-02-01,Victoria,Mobile apps,55 - 64,Male,Buying or selling,Mobile premium services,$329.00,2
2021-05-01,Western Australia,Phone call,35 - 44,Male,Buying or selling,Mobile premium services,$3000.00,2
2021-06-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,Mobile premium services,$25.00,3
2021-04-01,South Australia,Phone call,65 and over,Male,Buying or selling,Mobile premium services,$474.00,2
2021-06-01,South Australia,Phone call,45 - 54,Male,Buying or selling,Mobile premium services,$1.00,4
2021-03-01,Queensland,Phone call,65 and over,Male,Buying or selling,Mobile premium services,$40.00,6
2021-02-01,Victoria,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,$89.00,4
2021-03-01,New South Wales,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,$1000.00,2
2021-04-01,New South Wales,Phone call,18 - 24,Female,Buying or selling,Mobile premium services,$1060.00,2
2021-01-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Mobile premium services,$5000.00,4
2021-06-01,New South Wales,Phone call,45 - 54,Female,Buying or selling,Mobile premium services,$8000.00,7
2021-01-01,New South Wales,Email,Unspecified,Female,Buying or selling,Health and medical products,$317.00,3
2021-03-01,New South Wales,Email,35 - 44,Female,Buying or selling,Health and medical products,$501.00,2
2021-03-01,Victoria,Email,65 and over,Female,Buying or selling,Health and medical products,$1001.00,3
2021-06-01,Victoria,Email,65 and over,Female,Buying or selling,Health and medical products,$600.00,2
2021-06-01,Queensland,Email,65 and over,Female,Buying or selling,Health and medical products,$176.00,2
2021-03-01,New South Wales,Text message,Unspecified,Male,Buying or selling,Health and medical products,$450.00,2
2021-05-01,New South Wales,Phone call,65 and over,Female,Buying or selling,Health and medical products,$150.00,2
2021-03-01,Queensland,Phone call,65 and over,Female,Buying or selling,Health and medical products,$677.00,2
2021-02-01,Victoria,Internet,65 and over,Female,Buying or selling,Health and medical products,$1315.00,4
2021-03-01,Victoria,Internet,55 - 64,Male,Buying or selling,Health and medical products,$343.00,2
2021-06-01,Victoria,Internet,35 - 44,Female,Buying or selling,Health and medical products,$520.00,2
2021-02-01,Queensland,Internet,65 and over,Female,Buying or selling,Health and medical products,$740.00,3
2021-03-01,Queensland,Internet,65 and over,Male,Buying or selling,Health and medical products,$392.00,2
2021-01-01,New South Wales,Internet,35 - 44,Female,Buying or selling,Health and medical products,$153.00,3
2021-03-01,New South Wales,Internet,55 - 64,Female,Buying or selling,Health and medical products,$844.00,4
2021-03-01,New South Wales,Social media/Online forums,65 and over,Female,Buying or selling,Health and medical products,$516.00,2
2021-06-01,New South Wales,Social media/Online forums,45 - 54,Female,Buying or selling,Health and medical products,$462.00,2
2021-06-01,New South Wales,Social media/Online forums,65 and over,Male,Buying or selling,Health and medical products,$551.00,2
2021-03-01,Queensland,Social media/Online forums,65 and over,Female,Buying or selling,Health and medical products,$892.00,3
2021-02-01,Victoria,Social media/Online forums,65 and over,Female,Buying or selling,Health and medical products,$501.00,4
2021-05-01,New South Wales,Mobile apps,18 - 24,Male,Buying or selling,Health and medical products,$200.00,2
2021-02-01,Western Australia,Phone call,35 - 44,Female,Buying or selling,Psychic and clairvoyant,$500.00,2
2021-06-01,Northern Territory,Mobile apps,35 - 44,Male,Buying or selling,Classified scams,$3500.00,2
2021-05-01,Outside of Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$105.00,2
2021-04-01,Tasmania,Phone call,45 - 54,Female,Buying or selling,Classified scams,$130.00,2
2021-01-01,Australian Capital Territory,Internet,25 - 34,Male,Buying or selling,Classified scams,$685.00,2
2021-02-01,Australian Capital Territory,Internet,45 - 54,Female,Buying or selling,Classified scams,$145.00,2
2021-04-01,Australian Capital Territory,Internet,25 - 34,Female,Buying or selling,Classified scams,$1300.00,2
2021-02-01,South Australia,Phone call,45 - 54,Female,Buying or selling,Classified scams,$393.00,2
2021-04-01,South Australia,Phone call,35 - 44,Female,Buying or selling,Classified scams,$350.00,4
2021-06-01,South Australia,Phone call,18 - 24,Female,Buying or selling,Classified scams,$7000.00,2
2021-05-01,South Australia,Phone call,65 and over,Male,Buying or selling,Classified scams,$3500.00,2
2021-06-01,South Australia,Phone call,65 and over,Male,Buying or selling,Classified scams,$2000.00,2
2021-02-01,South Australia,Mobile apps,25 - 34,Male,Buying or selling,Classified scams,$400.00,2
2021-05-01,South Australia,Mobile apps,45 - 54,Male,Buying or selling,Classified scams,$100.00,2
2021-01-01,South Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$3110.00,4
2021-01-01,South Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$431.00,2
2021-04-01,South Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$1700.00,2
2021-05-01,South Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$1200.00,2
2021-04-01,South Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,$150.00,4
2021-04-01,South Australia,Text message,65 and over,Male,Buying or selling,Classified scams,$10200.00,3
2021-06-01,South Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,$450.00,2
2021-03-01,South Australia,Social media/Online forums,Unspecified,Female,Buying or selling,Classified scams,$8500.00,3
2021-02-01,South Australia,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$75.00,3
2021-01-01,Western Australia,Internet,25 - 34,Male,Buying or selling,Classified scams,$1300.00,2
2021-01-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$1870.00,2
2021-05-01,Western Australia,Internet,55 - 64,Male,Buying or selling,Classified scams,$6250.00,6
2021-06-01,Western Australia,Internet,35 - 44,Male,Buying or selling,Classified scams,$300.00,2
2021-02-01,Western Australia,Internet,35 - 44,Female,Buying or selling,Classified scams,$24.00,2
2021-03-01,Western Australia,Internet,45 - 54,Female,Buying or selling,Classified scams,$250.00,2
2021-04-01,Western Australia,Internet,18 - 24,Female,Buying or selling,Classified scams,$800.00,2
2021-01-01,Western Australia,Phone call,35 - 44,Male,Buying or selling,Classified scams,$2000.00,2
2021-02-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,Classified scams,$200.00,3
2021-03-01,Western Australia,Phone call,Unspecified,Male,Buying or selling,Classified scams,$395.00,2
2021-05-01,Western Australia,Phone call,25 - 34,Male,Buying or selling,Classified scams,$3000.00,4
2021-05-01,Western Australia,Phone call,35 - 44,Male,Buying or selling,Classified scams,$140.00,3
2021-04-01,Western Australia,Mobile apps,18 - 24,Female,Buying or selling,Classified scams,$300.00,2
2021-03-01,Western Australia,Text message,55 - 64,Female,Buying or selling,Classified scams,$150.00,2
2021-01-01,Western Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,$1400.00,2
2021-05-01,Western Australia,Text message,35 - 44,Male,Buying or selling,Classified scams,$100.00,2
2021-05-01,Western Australia,Text message,45 - 54,Male,Buying or selling,Classified scams,$1.00,2
2021-04-01,Western Australia,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$295.00,2
2021-06-01,Western Australia,Social media/Online forums,35 - 44,Female,Buying or selling,Classified scams,$1200.00,3
2021-01-01,Queensland,Internet,18 - 24,Female,Buying or selling,Classified scams,$500.00,2
2021-01-01,Queensland,Internet,45 - 54,Female,Buying or selling,Classified scams,$25.00,2
2021-02-01,Queensland,Internet,45 - 54,Female,Buying or selling,Classified scams,$1390.00,6
2021-02-01,Queensland,Internet,25 - 34,Female,Buying or selling,Classified scams,$1540.00,3
2021-02-01,Queensland,Internet,Unspecified,Female,Buying or selling,Classified scams,$1440.00,3
2021-02-01,Queensland,Internet,18 - 24,Female,Buying or selling,Classified scams,$2665.00,2
2021-03-01,Queensland,Internet,25 - 34,Female,Buying or selling,Classified scams,$110.00,2
2021-03-01,Queensland,Internet,Unspecified,Female,Buying or selling,Classified scams,$130.00,2
2021-03-01,Queensland,Internet,65 and over,Female,Buying or selling,Classified scams,$1610.00,2
2021-05-01,Queensland,Internet,25 - 34,Female,Buying or selling,Classified scams,$1000.00,3
2021-06-01,Queensland,Internet,65 and over,Female,Buying or selling,Classified scams,$55.00,2
2021-06-01,Queensland,Internet,45 - 54,Female,Buying or selling,Classified scams,$200.00,4
2021-06-01,Queensland,Internet,25 - 34,Female,Buying or selling,Classified scams,$1100.00,3
2021-01-01,Queensland,Internet,45 - 54,Male,Buying or selling,Classified scams,$60.00,4
2021-01-01,Queensland,Internet,Unspecified,Male,Buying or selling,Classified scams,$125.00,2
2021-02-01,Queensland,Internet,Unspecified,Male,Buying or selling,Classified scams,$2014.00,3
2021-02-01,Queensland,Internet,45 - 54,Male,Buying or selling,Classified scams,$100.00,4
2021-02-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,$1700.00,3
2021-03-01,Queensland,Internet,25 - 34,Male,Buying or selling,Classified scams,$150.00,2
2021-05-01,Queensland,Internet,25 - 34,Male,Buying or selling,Classified scams,$650.00,3
2021-06-01,Queensland,Internet,35 - 44,Male,Buying or selling,Classified scams,$103.00,5
2021-06-01,Queensland,Internet,25 - 34,Male,Buying or selling,Classified scams,$225.00,2
2021-01-01,Queensland,Internet,65 and over,Male,Buying or selling,Classified scams,$982.00,2
2021-02-01,Queensland,Internet,55 - 64,Male,Buying or selling,Classified scams,$325.00,3
2021-04-01,Queensland,Internet,55 - 64,Male,Buying or selling,Classified scams,$81190.00,5
2021-06-01,Queensland,Internet,55 - 64,Male,Buying or selling,Classified scams,$11800.00,6
2021-02-01,Queensland,Phone call,45 - 54,Female,Buying or selling,Classified scams,$490.00,4
2021-04-01,Queensland,Phone call,65 and over,Female,Buying or selling,Classified scams,$2000.00,2
2021-05-01,Queensland,Phone call,25 - 34,Female,Buying or selling,Classified scams,$2850.00,4
2021-06-01,Queensland,Phone call,25 - 34,Female,Buying or selling,Classified scams,$200.00,3
2021-03-01,Queensland,Phone call,45 - 54,Male,Buying or selling,Classified scams,$467.00,3
2021-05-01,Queensland,Phone call,45 - 54,Male,Buying or selling,Classified scams,$31500.00,2
2021-06-01,Queensland,Phone call,45 - 54,Male,Buying or selling,Classified scams,$850.00,2
2021-05-01,Queensland,Mobile apps,45 - 54,Female,Buying or selling,Classified scams,$750.00,2
2021-01-01,Queensland,Text message,35 - 44,Female,Buying or selling,Classified scams,$300.00,2
2021-02-01,Queensland,Text message,35 - 44,Female,Buying or selling,Classified scams,$450.00,3
2021-02-01,Queensland,Text message,65 and over,Female,Buying or selling,Classified scams,$960.00,2
2021-03-01,Queensland,Text message,55 - 64,Female,Buying or selling,Classified scams,$6270.00,3
2021-05-01,Queensland,Text message,45 - 54,Female,Buying or selling,Classified scams,$200.00,4
2021-06-01,Queensland,Text message,45 - 54,Female,Buying or selling,Classified scams,$825.00,4
2021-06-01,Queensland,Text message,Unspecified,Female,Buying or selling,Classified scams,$20.00,2
2021-06-01,Queensland,Text message,55 - 64,Male,Buying or selling,Classified scams,$150.00,2
2021-05-01,Queensland,Text message,45 - 54,Male,Buying or selling,Classified scams,$500.00,3
2021-03-01,Queensland,Text message,Unspecified,Male,Buying or selling,Classified scams,$260.00,3
2021-03-01,Queensland,Text message,35 - 44,Male,Buying or selling,Classified scams,$200.00,2
2021-01-01,Queensland,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$77.00,2
2021-04-01,Queensland,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$1800.00,3
2021-05-01,Queensland,Social media/Online forums,45 - 54,Male,Buying or selling,Classified scams,$5617.00,2
2021-05-01,Queensland,Social media/Online forums,55 - 64,Male,Buying or selling,Classified scams,$1250.00,3
2021-05-01,Queensland,Social media/Online forums,25 - 34,Male,Buying or selling,Classified scams,$3770.00,3
2021-02-01,Queensland,Social media/Online forums,35 - 44,Male,Buying or selling,Classified scams,$8900.00,4
